event_id,num_perimeters_0_5h,dt_first_last_0_5h,low_temporal_resolution_0_5h,area_first_ha,area_growth_abs_0_5h,area_growth_rel_0_5h,area_growth_rate_ha_per_h,log1p_area_first,log1p_growth,log_area_ratio_0_5h,relative_growth_0_5h,radial_growth_m,radial_growth_rate_m_per_h,centroid_displacement_m,centroid_speed_m_per_h,spread_bearing_deg,spread_bearing_sin,spread_bearing_cos,dist_min_ci_0_5h,dist_std_ci_0_5h,dist_change_ci_0_5h,dist_slope_ci_0_5h,closing_speed_m_per_h,closing_speed_abs_m_per_h,projected_advance_m,dist_accel_m_per_h2,dist_fit_r2_0_5h,alignment_cos,alignment_abs,cross_track_component,along_track_speed,event_start_hour,event_start_dayofweek,event_start_month,time_to_hit_hours,event
71424445,3,4.710365445277778,0,259.35590907539995,33.11973535838922,0.1276999451312314,7.031245397656423,5.562049576011224,3.5298759663914416,0.1201801111640207,0.1276999451312314,56.271627010914926,11.94633997396703,73.14190840187912,15.527862806314772,271.4531887582347,-0.9996783781709324,0.0253602093353745,3175.9680409148314,33.24728460921261,70.52814120964013,13.422347841010644,-14.97296590444926,14.97296590444926,-70.52814120964013,17.026052631248998,0.6155825870374991,-0.9631473966747626,0.9631473966747626,-4.176593668194002,-14.955620637824946,10,2,6,1.4691954252777777,1
71782873,2,1.5753228902777778,0,0.0375248376006194,0.0,0.0,0.0,0.0368379126921813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,194325.21686612972,0.0,0.0,-1.8474834991829392e-11,0.0,0.0,0.0,0.0,0.0,-0.9715773192613671,0.9715773192613671,0.0,-0.0,21,3,8,55.06555553472222,0
72668739,1,0.0,1,1.5561496926033016,0.0,0.0,0.0,0.9385020999816756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11947.869643571064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,8,36.95854660388889,0
72709271,2,2.028575971388889,0,151.2698663456878,0.0,0.0,0.0,5.0256543831067235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14843.57265746264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4924996267316945,0.4924996267316945,-0.0,0.0,20,5,5,64.44994044611111,0
72762907,1,0.0,1,13.61403288945494,0.0,0.0,0.0,2.6819822239108304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31058.89243393004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,7,43.81576296527778,0
73046875,1,0.0,1,672.4503446985639,0.0,0.0,0.0,6.512414265884568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8267.46073899931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,8,66.60121243222223,0
73362817,1,0.0,1,67.56053893211835,0.0,0.0,0.0,4.227717134995478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1464.5683557319596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,7,19.561849150555556,1
73464738,1,0.0,1,42.85269427680296,0.0,0.0,0.0,3.780836159959221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,295594.5374485104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,7,65.69775239916666,0
74520040,1,0.0,1,7197.11788356092,0.0,0.0,0.0,8.881574865770904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27514.339030673276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4,6,63.38346976361111,0
74572738,12,1.2210023455555556,0,18.013125810341137,3.327964320412164,0.1847521832386035,2.7256002681124594,2.9451295727749898,1.465097297612825,0.1695336159909713,0.1847521832386035,21.182750578250136,17.348656745300513,38.03504663773405,31.150674506221456,283.5499182244604,-0.9721661650568376,0.2342924401654515,488007.4790291849,18.4021656279318,37.936438266711775,42.89961680363182,-31.069914324735148,31.069914324735148,-37.936438266711775,16.719227636558553,0.7625995100340783,-0.9974018853400234,0.9974018853400234,-2.2440335173229986,-31.069741482118683,23,4,4,32.57303382388889,0
75429514,1,0.0,1,2221.4644767683253,0.0,0.0,0.0,7.706371983804002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42221.41446482103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,5,65.33281996694444,0
76217490,2,2.024599033888889,0,23.740968966308472,0.0,0.0,0.0,3.2084605321758906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8292.770206852609,0.0,0.0,-4.492221356176158e-13,0.0,0.0,0.0,0.0,0.0,0.0734421409067939,0.0734421409067939,-0.0,0.0,18,1,8,62.41916849277778,0
76322687,1,0.0,1,288.26600573967204,0.0,0.0,0.0,5.667346699857181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,617974.7365389805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,7,64.78061227916666,0
76903640,1,0.0,1,296.4579626492968,0.0,0.0,0.0,5.6952729129824435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,212682.30386708523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,7,62.70764025777778,0
77028404,7,4.0737531825,0,149.95885157279417,-2.156174792844467e-05,-1.437844295438473e-07,-5.292845924262049e-06,5.017007293537944,0.0,-1.4378443892262906e-07,-1.437844295438473e-07,-4.966986682575225e-05,-1.2192654930378137e-05,0.0022709194131978,0.0005574513995971,234.8974860144229,-0.8181244869447677,-0.5750411497113581,306.95455122724024,0.0,0.0,-2.8489107376714426e-14,0.0,0.0,0.0,-8.235308718516893e-14,0.0,0.9761970050689572,0.9761970050689572,-0.00012090323757,0.0005441823867581,21,1,6,2.980008299722222,1
78390748,1,0.0,1,31.53884238719651,0.0,0.0,0.0,3.482434526087294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98828.3564800184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,6,38.52526441,0
78849751,1,0.0,1,19.50334398314582,0.0,0.0,0.0,3.020587993970622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,318819.46220836847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,25.416086073333332,0
79439605,1,0.0,1,47.76864945075537,0.0,0.0,0.0,3.887087677125184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10266.034465517125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,7,38.435357868055554,0
79655801,1,0.0,1,166.24673613405392,0.0,0.0,0.0,5.119470183924371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,251409.51586999864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,8,62.77376126916667,0
80054307,1,0.0,1,421.2730088464142,0.0,0.0,0.0,6.0456520452546325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,178447.70698697845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,7,58.94130613333333,0
80087496,1,0.0,1,258.15090726678625,0.0,0.0,0.0,5.557410545562584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,186960.07937693855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,8,66.79014055472223,0
80232624,1,0.0,1,928.6692723454876,0.0,0.0,0.0,6.834828901765227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,330902.65689386474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,3,20.960517755,0
80265452,1,0.0,1,188.7836464642301,0.0,0.0,0.0,5.2458847205260035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7892.655684034795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6,62.88532225111111,0
80340843,1,0.0,1,82.685644520402,0.0,0.0,0.0,4.4270674516794095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,520347.4390632517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,8,15.704857095833336,0
80550714,17,3.16456337,0,53.945874592178534,280.29547506556935,5.195864877241394,88.57319076709447,4.006348602365771,5.639405629570377,1.823882098708533,5.195864877241394,617.0814083441446,194.9973301827559,744.1996196761372,235.16660362410036,133.57237295447555,0.7245042999957986,-0.689270280287492,562.9044335977027,0.0,0.0,1.4819853038438578e-13,0.0,0.0,0.0,-8.681328151427052e-14,0.0,0.6372106592511853,0.6372106592511853,181.24047340717436,149.85066652917516,18,0,6,3.2749512702777777,1
80745551,1,0.0,1,13.612705917782629,0.0,0.0,0.0,2.6818914185916345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97021.67489172214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,8,62.841039726944445,0
80823027,1,0.0,1,1777.6231760047351,0.0,0.0,0.0,7.483594847356712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121375.35660812612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,7,38.63661722916667,0
81413445,1,0.0,1,158.60284441061268,0.0,0.0,0.0,5.07268850697853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,402419.9952854216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,4,0.3744860833333333,0
81541989,1,0.0,1,4.875967368452651,0.0,0.0,0.0,1.770870704935532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31135.441374959773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,7,65.69899316805555,0
82428611,1,0.0,1,0.2770863529478239,0.0,0.0,0.0,0.2445811964930707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,143600.08507398158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,3,64.58061198194444,0
82440747,1,0.0,1,1925.5741013137256,0.0,0.0,0.0,7.563498627543315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5719.205918041645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,9,15.154004238055556,0
82683747,2,4.085600499444444,0,55.509008443621475,0.0,0.0,0.0,4.03440006692298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,337738.0982792858,0.0,0.0,-7.1235135350828375e-12,0.0,0.0,0.0,0.0,0.0,-0.7858173248650425,0.7858173248650425,0.0,-0.0,22,2,6,50.51911318638889,0
83950561,1,0.0,1,424.96363749010135,0.0,0.0,0.0,6.054353984621712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1181.2234954458636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,5,14.323375001111112,1
84048308,1,0.0,1,1116.9651180987014,0.0,0.0,0.0,7.019265452958808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,496409.0535344349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,3,58.41185306111112,0
84366259,5,4.559604696944445,0,34.69386915225134,0.0,0.0,0.0,3.5749789416079567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4186.392117899273,0.0,0.0,-2.7740438417401093e-13,0.0,0.0,0.0,-4.63883423290132e-13,0.0,0.5014436553148174,0.5014436553148174,0.0,0.0,17,4,8,0.5391674044444444,1
84486575,1,0.0,1,632.97346519442,0.0,0.0,0.0,6.452007100555718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,363654.4803888788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,8,43.357539423611115,0
84940844,12,1.9212784394444444,0,28.595424484797473,59.66529572923861,2.0865329612770456,31.054996768969826,3.38761977116527,4.105371800283657,1.127048418330335,2.0865329612770456,228.34155567624157,118.8487576752637,415.3506960221536,216.1845401972325,49.9674446537075,0.7656790888576789,0.6432227708081196,816.1996038915412,0.0,0.0,-1.7410438348395625e-13,0.0,0.0,0.0,5.869804539643981e-13,0.0,-0.1596487799226381,0.1596487799226381,-213.41173109231352,-34.51359808062468,0,5,5,0.2922721472222222,1
84946127,2,1.8756780905555557,0,27.028116278547103,0.0,0.0,0.0,3.3332081591562788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2575.8745169884864,0.0,0.0,-2.4244424092610313e-13,0.0,0.0,0.0,0.0,0.0,0.9641057307770816,0.9641057307770816,0.0,0.0,22,6,8,0.7176950166666667,1
85577091,1,0.0,1,59.08914790381538,0.0,0.0,0.0,4.095829257912716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52204.46335492142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,63.938705589444446,0
85752079,7,4.163252491388889,0,114.06789377414069,0.0027599039998591,2.4195274485596065e-05,0.0006629201581137,4.74552233480186,0.0027561024578026,2.419498157251465e-05,2.4195274485596065e-05,0.0072896169125442,0.0017509427851473,0.0100165958497514,0.0024059544479873,120.16867153802264,0.8645497164088086,-0.5025472991246184,1986.2084755552248,0.0021364466103499,-0.0061054047343986,-0.000874013331629,0.0014664987883936,0.0014664987883936,0.0061054047343986,-0.0014036614505401,0.2786535627340007,0.6104894251166908,0.6104894251166908,-0.0019055746457517,0.0014688097478087,22,6,7,2.059227285833334,1
86479991,1,0.0,1,1132.2662076094423,0.0,0.0,0.0,7.0328591916021574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24291.79838295294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,7,66.66294359166666,0
86806129,1,0.0,1,457.4811282826435,0.0,0.0,0.0,6.127919131160545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1950.316820479941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,7,21.52954398083333,1
86957035,1,0.0,1,496.2688098578836,0.0,0.0,0.0,6.209130744787124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2472.3490871112663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,8,0.0071762169444444,1
87010233,1,0.0,1,344.7709002836781,0.0,0.0,0.0,5.8457764178391605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8717.567022307314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,8,55.56569673388889,0
87095211,1,0.0,1,1458.7313189062747,0.0,0.0,0.0,7.286007669620738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,580998.2257322555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,7,37.01667004194445,0
90380661,1,0.0,1,68.79647815650425,0.0,0.0,0.0,4.245583552284828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,158184.07338721253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,8,46.53057080222223,0
90654456,1,0.0,1,9082.076150898554,0.0,0.0,0.0,9.114168197359897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,164450.58659653543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,7,56.88385168277778,0
90827686,2,0.9115855988888888,0,0.6962098099483375,0.0,0.0,0.0,0.5283962384143753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,286020.19179294,0.0,0.0,-3.192660183772945e-11,0.0,0.0,0.0,0.0,0.0,-0.9984900514286528,0.9984900514286528,0.0,-0.0,0,1,9,65.67624520972223,0
91055825,1,0.0,1,17.859556249650534,0.0,0.0,0.0,2.9370197482779536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219317.00145233425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,6,62.9893877175,0
91497993,1,0.0,1,292.81410328948425,0.0,0.0,0.0,5.6829472656151845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20264.204308018896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,8,61.30669916194445,0
91772155,1,0.0,1,1504.4988161790268,0.0,0.0,0.0,7.31687956159071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,360853.84597632394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,7,66.49997358027778,0
92588540,2,4.111124704444444,0,5.551144615349936,0.0,0.0,0.0,1.879639784815187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2444.541453275048,0.0,0.0,-1.1061385474268077e-13,0.0,0.0,0.0,0.0,0.0,0.8152123664865029,0.8152123664865029,-0.0,0.0,15,4,8,3.7071967341666663,1
93260759,1,0.0,1,758.9438447850807,0.0,0.0,0.0,6.633244542109808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15878.561148275448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,8,62.836529059722224,0
93408578,1,0.0,1,866.8005290193886,0.0,0.0,0.0,6.765961882973869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1148.9406596242654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,5,14.844621146666666,1
94404349,1,0.0,1,44.629165627151046,0.0,0.0,0.0,3.820547109151944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3328.4943340746945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,11.829236373333334,1
94424495,1,0.0,1,6.53604223184575,0.0,0.0,0.0,2.019697141271861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7509.221711206011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,7,18.70687846777778,0
94488511,5,4.921365766666667,0,2.374140882605933,0.0,0.0,0.0,1.2161407386183565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209573.7267047848,0.0,0.0,3.123089441295086e-11,0.0,0.0,0.0,-5.2896892572624505e-12,0.0,-0.999989887298066,0.999989887298066,-0.0,-0.0,16,0,9,64.78250935527777,0
95839532,1,0.0,1,42.28722321391423,0.0,0.0,0.0,3.767857515573861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5639.409208194449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,8,66.09454981166667,0
96270286,1,0.0,1,3403.0218416467815,0.0,0.0,0.0,8.132712906137657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,196116.77867218727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,7,65.01258681861111,0
96372213,1,0.0,1,169.688296994848,0.0,0.0,0.0,5.139839068544725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325976.71111084486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,6,43.10983019555556,0
97075632,1,0.0,1,51.295195025087125,0.0,0.0,0.0,3.956904493524971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280232.1928583552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,6,66.34062444416666,0
97362560,2,1.12710234,0,1.1769906311993454,0.0,0.0,0.0,0.777943478705872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4544.949069170433,0.0,0.0,-1.2103976757420204e-12,0.0,0.0,0.0,0.0,0.0,-0.2777794324231595,0.2777794324231595,-0.0,-0.0,18,1,7,5.694898473888888,1
97805715,2,3.710652745,0,71.94693013425122,0.0,0.0,0.0,4.289732192304733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6031.675382532274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6946087740293779,0.6946087740293779,0.0,0.0,18,1,9,44.011253098055555,0
99071478,1,0.0,1,20.223659213533207,0.0,0.0,0.0,3.055116560050536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4673.854410705458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,8,22.975783080277775,1
99339733,1,0.0,1,902.2316880438788,0.0,0.0,0.0,6.805979096413859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319890.1355555725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,7,0.6173444741666666,0
