timestamp,Asset_1,Asset_2,Asset_3,Portfolio_Value,Market_Index
02-12-2022,910.1313871,534.4320282,15.67611605,473.9559932,933.3328861
05-12-2022,344.7021788,724.3335639,488.4330879,549.5696126,1018.389201
06-12-2022,980.1590374,422.6100738,326.6352296,541.9813066,930.5883251
07-12-2022,821.6719344,547.9066994,682.3265791,662.8576404,871.2398687
08-12-2022,805.702338,671.4275461,422.4074948,630.0715744,958.1947198
09-12-2022,124.7964479,580.2481666,897.4333267,556.8367158,1016.554621
12-12-2022,418.8924265,910.7252348,503.5278198,652.787775,986.5059433
13-12-2022,620.8415624,832.9884761,564.5971096,692.946976,1063.356547
14-12-2022,90.9693393,980.9794008,245.8493019,514.7568146,1009.187675
15-12-2022,710.5053286,505.1134386,478.7726368,551.8853386,961.6845174
16-12-2022,243.9408189,722.1507657,112.7882648,405.1209633,978.0208225
19-12-2022,990.4533094,845.3735371,534.50894,787.7162395,928.172932
20-12-2022,424.5529561,286.4646325,501.5914709,390.1648363,1054.289861
21-12-2022,879.417462,275.0064007,500.5374588,506.6851454,930.9449957
22-12-2022,234.5499021,337.1491137,190.2605089,264.1188678,953.9796184
23-12-2022,990.5391939,571.4974465,732.815124,733.6595474,991.985689
26-12-2022,98.24991345,366.1175501,892.639803,457.8506258,1000.117663
27-12-2022,84.43832642,165.4832283,625.4176104,286.5309782,924.8674818
28-12-2022,622.7889941,838.2270445,935.4927639,810.7773272,954.7232102
29-12-2022,141.9864754,259.3738185,427.4614057,280.132194,1013.25203
30-12-2022,0.903285521,69.81430296,226.4912779,99.99999366,1056.486168
02-01-2023,481.101964,251.5227382,876.6818922,506.9413587,1017.450178
03-01-2023,324.2728755,924.6228121,974.7872607,779.5854646,998.7095119
04-01-2023,449.8615339,227.1288169,291.6661334,306.7413795,921.8795633
05-01-2023,776.3336817,273.3497078,380.5828679,441.1841578,969.1328827
06-01-2023,478.5758585,575.1111165,996.1004403,679.9293209,1026.074712
09-01-2023,232.2097552,353.4237032,262.891177,292.9023267,1054.047333
10-01-2023,361.1134366,100.8045169,359.8097672,250.8174959,1044.468795
11-01-2023,887.8650315,298.5898478,371.9347798,478.9924392,1006.903582
12-01-2023,944.4741644,728.3789963,516.7387148,720.5113166,1060.230023
13-01-2023,777.1927284,123.1796489,464.4903532,404.0570601,1144.073036
16-01-2023,118.2361287,233.618145,141.8672597,174.2788307,970.3069042
17-01-2023,361.8012392,381.6393204,947.3085818,551.8731,961.8442102
18-01-2023,264.1257312,472.4288453,811.379404,521.8884947,1075.924146
19-01-2023,815.6175864,750.343187,287.8337621,624.2774414,1011.773226
20-01-2023,494.9716194,186.2115952,188.3995228,269.489515,1005.615384
23-01-2023,435.8412131,738.5922212,526.58426,591.8096009,1019.618716
24-01-2023,886.6832208,830.9087978,31.60544282,597.7863468,967.2756747
25-01-2023,568.4190429,609.1612644,961.5751443,707.6245105,948.2602358
26-01-2023,23.23662671,531.103771,204.7813619,293.9743,961.1426245
27-01-2023,53.66290629,587.4885247,772.6041436,502.1262552,1062.297313
30-01-2023,774.8654492,30.28841016,406.9464003,346.362453,928.1679668
31-01-2023,44.50962715,247.838647,192.8807028,176.3896388,1024.932732
01-02-2023,215.1825792,339.118414,277.4180418,286.8161966,972.115627
02-02-2023,962.2799113,352.40712,894.1725153,683.6821272,982.3316556
03-02-2023,181.0416715,763.7468672,61.34553602,389.8904794,1037.147549
06-02-2023,462.7612295,5.510440236,810.2907631,377.576153,1042.199446
07-02-2023,950.486036,35.10737083,933.8463615,558.8883116,1017.148827
08-02-2023,773.8538915,358.8615788,908.8765512,640.562537,906.3440169
09-02-2023,296.2572713,409.2953122,96.71126219,282.0531914,1078.548235
10-02-2023,656.9389619,29.60082874,484.9052752,338.7172144,1065.509826
13-02-2023,683.1918503,821.2376009,149.9413896,575.9884162,1004.571842
14-02-2023,754.0903662,719.0770236,559.5705341,678.9450183,1000.512891
15-02-2023,584.6445978,91.27072086,600.4710432,381.2744096,1090.07246
16-02-2023,381.5222071,867.5808513,313.0988817,565.4821327,1047.361214
17-02-2023,576.5950774,426.5713997,876.2619383,606.2553084,998.5352798
20-02-2023,253.916667,78.80236031,748.655721,333.5203103,985.3830662
21-02-2023,412.8966169,589.0983591,26.38933171,367.3389737,990.3231444
22-02-2023,952.1097914,877.6183774,623.8679006,818.8012935,1058.861603
23-02-2023,17.02984211,377.976474,978.7965377,467.8656208,1051.999589
24-02-2023,681.3303587,160.9878613,460.5967487,393.1648667,919.3288494
27-02-2023,966.7377438,534.7081744,24.61452803,491.9896111,1023.23212
28-02-2023,619.7720843,271.2165309,98.84595188,310.9707634,1043.206067
01-03-2023,402.9084447,558.5230974,17.04071805,348.8582763,924.6768417
02-03-2023,559.0468086,511.2031468,793.9083831,611.7324617,999.8517624
03-03-2023,423.5498168,553.4504297,742.0093041,577.2140114,911.1478197
06-03-2023,897.1458718,380.034576,601.6334958,587.1387995,1006.474642
07-03-2023,694.6109034,43.27067644,800.7605085,452.5834822,895.8382749
08-03-2023,377.4301852,670.2389414,471.6640662,530.2846662,965.9127238
09-03-2023,702.3391427,724.3309792,191.5710135,553.1194806,969.4467043
10-03-2023,662.1742343,851.3234379,235.5672005,609.6385397,964.557509
13-03-2023,758.1834699,633.8251132,955.1260345,766.8006811,1072.576401
14-03-2023,260.2465773,154.2777777,312.1210153,231.608937,1026.775528
15-03-2023,257.9587782,756.8327605,733.1093038,616.0128856,980.021557
16-03-2023,669.6849009,216.3791145,861.8068074,537.9384984,953.346108
17-03-2023,956.5715559,531.6058181,649.3727306,681.8378409,988.0611842
20-03-2023,500.692099,283.5577151,286.147604,342.4488388,948.5443516
21-03-2023,313.4205227,190.8500042,901.9236326,444.3031742,1048.654
22-03-2023,858.398134,461.6393613,367.2514126,538.4887295,1099.8383
23-03-2023,939.0783565,222.3734692,553.5419595,516.8747117,1052.659995
24-03-2023,54.49815554,191.202197,604.0269334,282.7408487,1016.584517
27-03-2023,662.1836528,580.9958187,869.601416,692.2763339,991.7185608
28-03-2023,993.4052208,763.8618422,465.0917841,732.5533314,979.7446855
29-03-2023,833.9346695,120.3873942,683.2706964,485.9506182,1087.264229
30-03-2023,518.3377875,178.0658863,972.9336173,515.7614906,971.2032196
31-03-2023,338.4374198,615.423406,878.5942375,622.9928521,1078.054928
03-04-2023,506.6888439,115.1378502,818.7390843,438.2293521,943.4230379
04-04-2023,353.2137671,983.0668689,883.8254464,783.7726361,985.1884173
05-04-2023,853.4493333,356.2531775,757.1297778,613.6639295,914.2971704
06-04-2023,986.329063,526.321612,470.732155,632.131267,1007.96171
07-04-2023,14.66582097,700.2037687,858.4775686,565.9260122,936.8136189
10-04-2023,247.4571861,315.0245771,500.6770213,354.5615001,1083.25247
11-04-2023,72.08015736,89.6424761,421.1107589,187.8068457,1020.613614
12-04-2023,261.2189527,406.0373025,454.3862981,382.2996062,1026.869837
13-04-2023,976.2733967,944.2598201,139.7301515,703.1590569,1014.133922
14-04-2023,882.5859737,80.20666233,507.6354697,427.4992805,945.3729593
17-04-2023,163.9099001,365.8921454,743.3402256,428.9894532,1006.205914
18-04-2023,424.5054794,806.9512876,718.815711,677.2894425,1091.854034
19-04-2023,942.8394462,534.1560206,802.147954,726.6506781,1000.427746
20-04-2023,322.9071063,345.7458451,400.5104636,356.6308481,949.1491899
21-04-2023,410.9157343,103.2532207,519.0989393,314.6055361,907.3828672
24-04-2023,96.80321927,889.7621358,61.84478322,420.7083807,964.3336505
25-04-2023,449.6944303,284.6940664,154.8694157,288.5469577,911.8885551
26-04-2023,783.8366908,714.9323989,145.9478902,556.7959267,1041.525868
27-04-2023,632.7656411,792.5551673,773.3322204,743.8432023,1039.058363
28-04-2023,92.27959766,685.512719,716.0239209,536.2803727,956.2159086
01-05-2023,862.166267,508.0443389,461.0940003,588.2086071,1030.699065
02-05-2023,965.1163249,796.5122557,558.7309908,767.8276602,971.1772674
03-05-2023,330.6170713,845.237996,455.4363895,586.6026376,997.7192859
04-05-2023,92.68519216,454.9042727,871.9683962,487.4291114,1018.597778
05-05-2023,448.2821469,14.34914774,611.4853239,315.7399332,977.8019995
08-05-2023,995.8300034,817.248584,617.2379466,802.9542498,1020.910167
09-05-2023,914.3988868,813.5816817,498.6393527,742.8179192,915.7135975
10-05-2023,591.2202854,731.2928092,846.426164,729.5495072,1005.873749
11-05-2023,58.17640238,774.8038572,447.50344,481.5236858,998.2523989
12-05-2023,660.7985603,764.633011,539.501925,666.9917851,897.6803432
15-05-2023,158.5148506,409.5268315,76.87299375,239.1460188,909.5154904
16-05-2023,689.3006912,953.706182,795.2528122,833.8009715,907.0238197
17-05-2023,389.7864228,584.291496,304.2006758,445.3388879,1020.715342
18-05-2023,541.0455996,300.7269058,738.3247568,500.8137296,1006.197981
19-05-2023,259.341508,964.0203904,661.9487322,681.7657737,1013.697879
22-05-2023,68.77784768,10.77776351,997.0463442,332.3567994,933.6810754
23-05-2023,220.5055782,312.5627485,208.4140142,255.6159051,1056.948691
24-05-2023,928.1017725,652.0128597,504.3863236,680.0596145,1049.142061
25-05-2023,557.6508145,317.8728473,614.1750024,473.9675511,961.6518482
26-05-2023,419.6003635,199.2281464,656.6050997,400.1168559,1058.803014
29-05-2023,373.8405693,785.0663791,415.3949575,560.3379872,987.4538802
30-05-2023,508.271375,787.4664792,447.8780929,607.3942078,911.1897488
31-05-2023,966.2211351,793.0286672,826.4304053,849.7261854,918.3652617
01-06-2023,953.9204667,388.8506288,580.0802642,599.3603172,1036.686174
02-06-2023,693.5917408,673.4584835,952.9367946,765.5733656,994.7975595
05-06-2023,288.3486339,291.3615286,918.004402,485.0179372,1044.061247
06-06-2023,799.3056417,203.3566241,570.0468781,476.5767239,995.5813438
07-06-2023,745.7637341,353.0363904,434.3822512,483.3417216,1013.383545
08-06-2023,575.3966117,467.1085575,753.0423901,584.8097641,1106.176321
09-06-2023,5.938753683,434.6325244,337.5813753,289.8317862,1069.842454
12-06-2023,609.1640528,775.9584419,76.1451622,514.1689358,978.3586366
13-06-2023,158.0597336,665.0816241,738.402441,552.1972158,1018.748436
14-06-2023,588.2017771,982.803349,499.4614891,727.2475634,1024.722272
15-06-2023,136.2923351,686.2910604,602.0755222,513.0222283,1038.069558
16-06-2023,590.421475,545.8536352,939.0957095,679.8088574,1003.55044
19-06-2023,129.1563968,73.19729852,154.1171694,113.2787703,975.3234075
20-06-2023,244.9902099,592.9463194,612.4252491,505.906479,999.8188591
21-06-2023,232.6018775,489.2254993,482.0618528,418.3509349,975.9856445
22-06-2023,453.1107663,803.5452949,471.6930699,606.8158923,1084.168364
23-06-2023,758.365496,166.4811318,531.9673441,438.2402193,1062.036312
26-06-2023,824.1047761,177.7165839,464.9221687,439.7640735,989.8192491
27-06-2023,609.079316,184.7745748,756.7656059,475.7864796,1021.414613
28-06-2023,78.9962478,946.4155089,468.2214942,565.9698453,991.7270368
29-06-2023,336.1230864,116.8070072,432.5966431,273.4752175,1059.662057
30-06-2023,659.8040294,94.48727914,306.2690952,311.4408589,1052.444026
03-07-2023,836.0175828,646.1810256,206.3730119,560.4827311,1028.430542
04-07-2023,160.9097958,904.4850262,287.0202213,513.9508169,1043.563213
05-07-2023,179.5001689,999.9640185,309.1918278,566.1116458,1033.02854
06-07-2023,124.7401878,461.7576298,434.3451102,363.0925341,1058.703093
07-07-2023,926.8024758,134.2049475,91.13640613,332.8740729,1026.556569
10-07-2023,92.97867091,904.2874658,449.369178,546.075398,1007.595026
11-07-2023,150.6065282,593.8300984,537.6233557,457.8173785,971.1387188
12-07-2023,198.4067477,603.0381394,340.2312343,413.2365146,921.4124631
13-07-2023,238.3707677,510.4006109,291.6492615,369.7438279,998.607581
14-07-2023,222.1399218,879.7224083,155.7625766,479.1448526,962.9472233
17-07-2023,280.5899773,386.1383798,273.6383103,322.9907642,1003.000453
18-07-2023,210.7106426,771.1460971,329.0161587,484.0157694,1057.024421
19-07-2023,112.5129577,540.8951625,125.4884972,297.3843709,1008.641234
20-07-2023,357.5196074,881.8267623,369.1611951,582.4725068,979.2499164
21-07-2023,632.5089743,514.625536,137.7248458,429.2001276,957.3435688
24-07-2023,649.0695978,856.0349969,93.21247405,563.9457216,928.4932396
25-07-2023,753.6800891,690.2112815,866.660575,761.9468242,1066.640267
26-07-2023,104.0919321,305.6953794,694.2914872,372.3535248,911.1654491
27-07-2023,22.01797889,734.0756777,857.978579,582.0372831,953.2608487
28-07-2023,453.3040524,434.3299034,278.4689621,391.0384221,884.3399033
31-07-2023,5.051870005,186.3035167,979.8641184,384.0764007,984.1929212
01-08-2023,867.2860771,266.5046387,963.7488571,643.5963754,982.885772
02-08-2023,367.712616,297.5853748,152.8076354,271.4176663,979.785279
03-08-2023,901.6110695,986.9924911,327.4114041,759.4674634,996.843505
04-08-2023,703.4304234,335.3034098,104.9907393,362.3125359,958.9367463
07-08-2023,392.6923069,551.5699608,123.0167592,376.0768775,954.317218
08-08-2023,818.2727748,497.3631169,234.3829525,501.6032248,1090.891321
09-08-2023,592.7595785,793.2593061,327.6243491,595.124193,983.2968526
10-08-2023,701.4763244,427.85918,964.0511688,667.4500897,1045.382931
11-08-2023,770.9400866,356.3509025,17.74795906,362.1844227,958.1614479
14-08-2023,657.5198954,197.8721586,121.8791756,297.2538768,1080.63643
15-08-2023,931.7764514,999.9489702,269.8888206,755.156284,1075.709107
16-08-2023,301.7685522,164.9889392,457.6847759,292.410572,1011.550934
17-08-2023,865.8437598,701.5059521,846.3315581,790.4122032,945.0234204
18-08-2023,228.4816557,730.4560674,918.5266284,654.5315681,1004.350069
21-08-2023,281.4161142,690.6535436,400.6574117,491.1822459,1002.365225
22-08-2023,290.2266452,969.6234688,348.63323,595.1641297,1011.981196
23-08-2023,107.8496813,388.5892096,447.678291,331.8230202,951.0889692
24-08-2023,752.2108255,949.9142669,817.0569838,855.7961582,923.8499932
25-08-2023,930.9413113,475.06013,719.3165682,672.8153531,1008.118152
28-08-2023,309.049585,69.58710852,365.4735253,225.4683991,999.4854342
29-08-2023,697.9152283,274.6221102,861.4058956,569.9539361,1000.103751
30-08-2023,790.77285,194.0425492,330.8367625,396.1293646,1051.340029
31-08-2023,825.3026175,243.9377895,331.6021457,426.6678791,926.2419758
01-09-2023,343.0669324,801.0420278,37.03026561,441.4340186,1050.534686
04-09-2023,73.78698312,578.4515482,397.111991,387.170505,962.838623
05-09-2023,632.8853196,266.4612762,909.5826775,564.062507,980.2388967
06-09-2023,760.9418872,67.74622055,783.9054773,475.4302464,958.7110318
07-09-2023,969.5823723,942.4356206,735.483798,885.475726,1004.480993
08-09-2023,123.5937535,576.0767658,284.2327288,364.4630343,904.7091063
11-09-2023,970.2129436,717.4857254,610.7655898,751.9770434,971.595714
12-09-2023,695.0880426,437.9791291,372.7367514,486.5141804,974.2121727
13-09-2023,935.7995794,331.9271348,41.43613173,403.3276855,1063.19651
14-09-2023,400.8401542,790.3403526,648.468358,642.1156212,1007.534907
15-09-2023,962.1707755,106.2018676,911.5463022,585.1070262,1034.775916
18-09-2023,368.8491939,474.0025854,428.4821545,431.7460414,1000.296941
19-09-2023,116.4522811,247.7964557,742.2715692,366.1070532,947.5549814
20-09-2023,23.00754185,133.8877744,25.21016879,70.49999954,1045.360243
21-09-2023,857.3880573,617.3248278,169.9286621,542.7082999,957.7279329
22-09-2023,768.7722231,966.8005975,934.5603745,903.8194662,973.687833
25-09-2023,921.5475478,7.810215406,589.013489,432.6130702,1009.104989
26-09-2023,256.6326166,564.6472143,318.0302892,405.7164904,1047.276939
27-09-2023,153.6665428,444.4937234,495.0963272,382.3953437,989.9307728
28-09-2023,989.7655068,42.38788414,301.1551989,376.130469,1075.526237
29-09-2023,851.8938451,659.6954981,826.6830318,762.9323342,971.4260792
02-10-2023,660.2909186,759.5363091,492.92175,650.2494174,1033.279464
03-10-2023,204.8776929,810.0038608,567.8206547,572.9662484,1000.180815
04-10-2023,139.5051938,804.8940269,958.5859104,674.5846477,1077.333592
05-10-2023,346.1638726,293.5122521,81.77517821,241.8903973,1010.720301
06-10-2023,664.4912264,958.9616185,135.99269,624.7982754,906.1343591
09-10-2023,485.1596313,98.23818465,34.10990371,181.8461937,1054.41676
10-10-2023,664.5010507,867.6871753,337.5705361,648.8231791,995.9225743
11-10-2023,875.7651744,117.0530992,237.9606819,357.5429965,972.3469044
12-10-2023,901.6067269,508.5098937,608.1923838,644.6043688,1061.148238
13-10-2023,38.01823254,128.3899101,55.7908125,81.68458089,983.4345682
16-10-2023,905.0007399,134.7949639,849.6728266,562.6829549,1029.999337
17-10-2023,351.0346994,800.5974964,365.0435475,545.1683205,961.580834
18-10-2023,267.6840397,93.66070119,280.7065906,198.2599822,958.1934937
19-10-2023,471.4797167,817.5087989,452.5149548,611.6732892,1090.529088
20-10-2023,971.4355749,541.6330109,24.94562981,496.2724878,960.6483631
23-10-2023,415.3673002,688.8991074,234.2916462,474.6486756,970.7614532
24-10-2023,698.6299508,503.6973052,25.73777558,407.5229711,914.5839604
25-10-2023,774.3529495,560.3737038,82.49350308,469.3193012,1081.499112
26-10-2023,475.2140335,287.2928818,879.6815426,521.3977304,1019.899916
27-10-2023,284.9270528,941.687071,546.1327493,643.2416993,1011.888982
30-10-2023,323.6137095,813.5450174,697.4003784,646.4369472,1048.756921
31-10-2023,413.9624957,629.6183027,778.584264,618.1541648,933.5331715
01-11-2023,851.5577943,816.4127137,166.0770886,623.9998195,972.9476609
02-11-2023,828.3895525,58.62905888,200.1706816,308.477851,995.4281134
03-11-2023,622.9267201,114.6925254,603.3475951,402.295933,922.5764475
06-11-2023,307.9656914,429.4665852,315.1515034,361.4881442,1065.571356
07-11-2023,70.17356786,500.7587529,963.5994444,529.1999827,999.0785475
08-11-2023,611.7833482,300.0318716,956.1498341,587.0403377,983.8355682
09-11-2023,389.237252,697.5177339,634.1128049,595.3709869,1011.811274
10-11-2023,952.910848,914.6026945,148.0040564,686.9567602,962.3708858
13-11-2023,85.68587473,809.6423278,904.9432133,645.5449027,1002.25565
14-11-2023,492.9736039,690.7612738,69.78828018,445.1465426,1171.376927
15-11-2023,219.8043979,149.3761947,601.1605836,308.4166306,1030.234102
16-11-2023,197.5398938,59.84631555,302.2072827,171.8923254,1083.415553
17-11-2023,677.2124291,577.8637243,330.7249655,527.748196,982.2458439
20-11-2023,833.4788758,276.269108,260.5476384,420.4541594,962.4215505
21-11-2023,559.9474108,478.2156398,445.9726606,490.0746083,1015.485179
22-11-2023,155.785619,504.6461916,259.0189173,335.095535,932.9147528
23-11-2023,392.1798826,733.5704477,936.8628256,705.3287613,884.6521117
24-11-2023,773.8629652,405.6338946,593.0331393,562.2964152,1036.579625
27-11-2023,746.4978159,414.2210501,360.2481588,486.3620703,1032.066907
28-11-2023,135.243296,736.2608015,838.5085908,607.2075851,1041.692561
29-11-2023,316.584411,783.5077656,610.2130583,604.8196977,1001.408494
30-11-2023,784.0830464,411.3373831,747.5763636,615.3967384,1098.918635
01-12-2023,408.5091179,88.75798542,550.5789181,317.6114464,995.6335906
04-12-2023,454.3287264,252.8798872,892.113335,505.140708,972.301763
05-12-2023,382.8533055,39.12611143,382.1357402,237.5235912,849.6750642
06-12-2023,424.5098079,861.6377232,799.1832081,725.3168678,997.6417066
07-12-2023,199.9665859,839.029226,247.9272283,484.6350615,1041.593889
08-12-2023,341.9341482,76.81845398,55.35631313,141.0815301,1000.34306
11-12-2023,680.8601208,923.3410845,493.0168542,724.932994,1056.211087
12-12-2023,844.093712,793.7512497,664.6787234,767.1644578,1114.744058
13-12-2023,978.2289311,802.1879209,274.8443942,685.6346822,991.3324896
14-12-2023,789.0142462,692.6616463,399.5204466,627.4689371,1061.562678
15-12-2023,76.79747023,214.3595296,797.2378916,358.4403916,920.7073712
18-12-2023,248.4852881,997.857983,693.98814,703.088934,1051.565955
19-12-2023,477.2224807,570.4366902,610.8727235,558.0484619,1003.174524
20-12-2023,968.94482,161.7411946,272.3958027,412.0217229,988.9304751
21-12-2023,709.591048,239.8579831,871.2971622,561.4709909,991.830054
22-12-2023,346.5341757,180.8393999,47.62076085,183.8248225,992.1848266
25-12-2023,595.5950403,825.2821896,273.7931111,592.6963007,984.5598545
26-12-2023,917.5394863,757.7342701,61.3006825,584.3649312,1009.933649
27-12-2023,572.6329967,567.4409403,202.3723049,455.5402987,991.2853933
28-12-2023,334.5443787,458.2788936,48.07782124,297.8823515,942.2103761
29-12-2023,149.7764093,164.0043891,379.2357545,226.9896334,1020.852694
